Frequency_Hz,Frequency_GHz,Er,h_mm,W_mm,L_mm,Leff_mm,dL_mm,eps_eff,G1_S,G12_S,Rin_edge_Ohm,Feed_W_mm,Feed_L_mm,Ground_L_mm,Ground_W_mm,min_S11_dB
13400000000.0,13.4,4.4,1.6,6.80775670881095,4.543425060404895,5.920609156836556,0.6885920482158303,3.5697601144253586,0.0009692854963392683,0.0005002982766261807,340.23239042103614,3.0589749829276442,1.480152289209139,14.143425060404898,16.40775670881095,-2.5715487091652496
13500000000.0,13.5,4.4,1.6,6.7573288813382755,4.502415526456065,5.878717777683856,0.6881511256138956,3.567374100016356,0.0009692854963392679,0.0005000320787399982,340.29403069858887,3.0589749829276442,1.469679444420964,14.102415526456067,16.357328881338276,-2.571076070454849
13600000000.0,13.6,4.4,1.6,6.707642639563729,4.462006774641726,5.83742841697444,0.687710821166357,3.5650076151530663,0.0009692854963392683,0.0004997677661384452,340.35525652534693,3.0589749829276442,1.45935710424361,14.062006774641727,16.307642639563728,-2.5706067828369865
13700000000.0,13.7,4.4,1.6,6.658681744384432,4.422185787736366,5.796728063187403,0.6872711377255182,3.5626603948652233,0.0009692854963392679,0.0004995053159466588,340.4160727434248,3.0589749829276442,1.4491820157968507,14.022185787736367,16.258681744384432,-2.570140805617332
13800000000.0,13.8,4.4,1.6,6.61043042739614,4.382939922890484,5.75660407898081,0.6868320780451628,3.5603321791884364,0.0009692854963392685,0.000499244705683644,340.4764841140113,3.0589749829276442,1.4391510197452024,13.982939922890486,16.21043042739614,-2.569678098802726
13900000000.0,13.9,4.4,1.6,6.562873373961635,4.344256898232473,5.717044187798463,0.6863936447829948,3.5580227130432522,0.0009692854963392683,0.0004989859132534927,340.53649531913163,3.0589749829276442,1.4292610469496156,13.944256898232473,16.162873373961634,-2.5692186230855345
14000000000.0,14.0,4.4,1.6,6.515995707004766,4.306124780042817,5.678036461048851,0.6859558405030171,3.5557317461177664,0.0009692854963392685,0.0004987289169368389,340.59611096335937,3.0589749829276442,1.4195091152622128,13.906124780042818,16.115995707004767,-2.5687623398284387
14100000000.0,14.1,4.4,1.6,6.4697829714940935,4.2685319704722415,5.639569305827924,0.6855186676778411,3.553459032753664,0.0009692854963392683,0.0004984736953825502,340.6553355754859,3.0589749829276442,1.409892326456981,13.868531970472242,16.069782971494096,-2.5683092110496215
14200000000.0,14.2,4.4,1.6,6.424221119582165,4.231467195777062,5.601631453158928,0.685082128690933,3.5512043318355726,0.0009692854963392685,0.000498220227599641,340.7141736101429,3.0589749829276442,1.400407863289732,13.831467195777064,16.024221119582165,-2.567859199408378
14300000000.0,14.3,4.4,1.6,6.379296496368303,4.194919495046467,5.564211946724073,0.6846462258388029,3.5489674066836163,0.0009692854963392683,0.0004979684929494069,340.7726294493839,3.0589749829276442,1.3910529866810182,13.794919495046468,15.979296496368304,-2.5674122681910965
14400000000.0,14.4,4.4,1.6,6.334995826254634,4.158878209397883,5.527300132064141,0.6842109613331295,3.5467480249490544,0.0009692854963392679,0.0004977184711377664,340.8307074042234,3.0589749829276442,1.3818250330160353,13.758878209397883,15.934995826254635,-2.566968381297619
14500000000.0,14.5,4.4,1.6,6.29130619986667,4.123332971617873,5.490885646223533,0.6837763373028304,3.54454595851291,0.0009692854963392683,0.0004974701422078092,340.888411716136,3.0589749829276442,1.3727214115558832,13.723332971617875,15.891306199866673,-2.5665275032279733
14600000000.0,14.6,4.4,1.6,6.24821506151142,4.088273696227247,5.454958407819401,0.6833423557960772,3.542360983387482,0.0009692854963392685,0.0004972234865325426,340.9457465585163,3.0589749829276442,1.3637396019548502,13.688273696227247,15.84821506151142,-2.5660895990694503
14700000000.0,14.7,4.4,1.6,6.205710197147396,4.053690569950255,5.419508607514762,0.6829090187822532,3.540192879620644,0.0009692854963392683,0.0004969784848078262,341.0027160381023,3.0589749829276442,1.3548771518786904,13.653690569950257,15.805710197147397,-2.56565463448402
14800000000.0,14.8,4.4,1.6,6.163779722842347,4.019574042568762,5.384526698876493,0.6824763281538649,3.5380414312028416,0.0009692854963392683,0.000496735118045497,341.0593241963596,3.0589749829276442,1.3461316747191232,13.619574042568763,15.763779722842347,-2.5652225756960894
14900000000.0,14.9,4.4,1.6,6.122412073695753,3.9859148181433985,5.350003389600192,0.6820442857283969,3.5359064259766946,0.0009692854963392683,0.0004964933675666684,341.1155750108336,3.0589749829276442,1.337500847400048,13.585914818143399,15.722412073695756,-2.5647933894805677
15000000000.0,15.0,4.4,1.6,6.0815959932044485,3.952703846584563,5.315929633084803,0.6816128932501201,3.5337876555491183,0.0009692854963392683,0.00049625321499521,341.17147239646374,3.0589749829276442,1.3289824082712007,13.552703846584564,15.681595993204448,-2.5643670431512513
15100000000.0,15.1,4.4,1.6,6.041320523050777,3.919932315557137,5.282296620340846,0.6811821523918546,3.5316849152058873,0.0009692854963392685,0.0004960146422513902,341.2270202068672,3.0589749829276442,1.3205741550852115,13.519932315557138,15.641320523050776,-2.563943504549506
15200000000.0,15.2,4.4,1.6,6.001574993293863,3.887591642703561,5.249095772216926,0.6807520647566822,3.52959800382855,0.0009692854963392679,0.000495777631545686,341.282222235589,3.0589749829276442,1.3122739430542314,13.487591642703562,15.601574993293864,-2.5635227420332365
15300000000.0,15.3,4.4,1.6,5.962349012945538,3.8556734681707323,5.216318731929967,0.6803226318796172,3.5275267238136325,0.0009692854963392679,0.0004955421653727509,341.33708221732,3.0589749829276442,1.3040796829824917,13.455673468170733,15.562349012945539,-2.563104724466152
15400000000.0,15.4,4.4,1.6,5.923632460913424,3.82416964742697,5.183957357885437,0.6798938552292333,3.525470880994046,0.0009692854963392683,0.0004953082265055363,341.3916038290862,3.0589749829276442,1.2959893394713593,13.424169647426972,15.523632460913424,-2.5626894212072893
15500000000.0,15.5,4.4,1.6,5.885415477294628,3.7930722443559826,5.152003716774477,0.6794657362092472,3.5234302845626333,0.0009692854963392683,0.0004950757979895605,341.44579069140764,3.0589749829276442,1.2880009291936192,13.393072244355984,15.48541547729463,-2.5622768021008104
15600000000.0,15.6,4.4,1.6,5.847688455004278,3.7623735246154095,5.120450076935536,0.6790382761600634,3.5214047469977814,0.0009692854963392685,0.0004948448631373258,341.4996463694277,3.0589749829276442,1.280112519233884,13.36237352461541,15.447688455004279,-2.5618668374660576
15700000000.0,15.7,4.4,1.6,5.810442031723996,3.7320659492482102,5.089288901968764,0.6786114763602772,3.5193940839910423,0.0009692854963392685,0.0004946154055228747,341.55317437401607,3.0589749829276442,1.272322225492191,13.332065949248213,15.410442031723997,-2.561459498087867
15800000000.0,15.8,4.4,1.6,5.773667082156122,3.702142168535702,5.058512844591983,0.6781853380281405,3.5173981143766864,0.0009692854963392683,0.000494387408976479,341.6063781628442,3.0589749829276442,1.2646282111479958,13.302142168535703,15.373667082156123,-2.5610547552070977
15900000000.0,15.9,4.4,1.6,5.7373547105702345,3.672595016081647,5.028114740727628,0.6777598623229902,3.51541666006314,0.0009692854963392683,0.0004941608575794671,341.6592611414336,3.0589749829276442,1.257028685181907,13.272595016081649,15.337354710570235,-2.5606525805114337
16000000000.0,16.0,4.4,1.6,5.70149624362917,3.643417503117298,4.998087603810579,0.677335050346641,3.5134495459662394,0.0009692854963392685,0.0004939357356591747,341.71182666418,3.0589749829276442,1.2495219009526448,13.243417503117298,15.30149624362917,-2.560252946126385
16100000000.0,16.1,4.4,1.6,5.6660832234824055,3.614602813017838,4.968424619307318,0.67691090314474,3.511496599944249,0.0009692854963392683,0.0004937120277840218,341.7640780353528,3.0589749829276442,1.2421061548268295,13.214602813017839,15.266083223482406,-2.559855824606517
16200000000.0,16.2,4.4,1.6,5.631107401115229,3.58614429602109,4.939119139437275,0.6764874217080923,3.509557652734586,0.0009692854963392683,0.0004934897187587114,341.8160185100682,3.0589749829276442,1.2347797848593187,13.186144296021089,15.23110740111523,-2.5594611889269174
16300000000.0,16.3,4.4,1.6,5.596560729942744,3.5580354641398326,4.910164678087729,0.6760646069739483,3.507632537892201,0.0009692854963392683,0.0004932687936195437,341.8676512952424,3.0589749829276442,1.2275411695219323,13.158035464139832,15.196560729942744,-2.55906901247483
16400000000.0,16.4,4.4,1.6,5.562435359638214,3.530269986259503,4.881554905914026,0.6756424598272613,3.505721091729563,0.0009692854963392679,0.0004930492376298452,341.9189795505198,3.0589749829276442,1.2203887264785065,13.130269986259504,15.162435359638215,-2.5586792690415305
16500000000.0,16.5,4.4,1.6,5.528723630185862,3.5028416834134095,4.853283645617239,0.6752209811019148,3.5038231532582,0.0009692854963392683,0.0004928310362755105,341.97000638917893,3.0589749829276442,1.2133209114043098,13.10284168341341,15.128723630185862,-2.5582919328143876
16600000000.0,16.6,4.4,1.6,5.495418066148598,3.475744524228025,4.825344867391859,0.6748001715819171,3.5019385641317444,0.0009692854963392683,0.0004926141752606461,342.0207348790195,3.0589749829276442,1.2063362168479648,13.075744524228027,15.0954180661486,-2.557906978369098
16700000000.0,16.7,4.4,1.6,5.46251137114172,3.4489726205312303,4.7977326845363635,0.6743800320025666,3.500067168590445,0.0009692854963392683,0.0004923986405033253,342.0711680432256,3.0589749829276442,1.1994331711340909,13.04897262053123,15.062511371141722,-2.5575243806621333
16800000000.0,16.8,4.4,1.6,5.429996422503971,3.4225202231167327,4.770441349219913,0.6739605630515906,3.4982088134070923,0.0009692854963392679,0.0004921844181314408,342.1213088612103,3.0589749829276442,1.1926103373049783,13.022520223116732,15.029996422503974,-2.5571441150233576
16900000000.0,16.9,4.4,1.6,5.397866266157794,3.396381717658242,4.743465248398751,0.6735417653702545,3.496363347834323,0.0009692854963392683,0.000491971494478656,342.1711602694403,3.0589749829276442,1.1858663120996877,12.996381717658243,14.997866266157796,-2.556766157148809
17000000000.0,17.0,4.4,1.6,5.366114111650983,3.370551620767221,4.716798899876106,0.6731236395544428,3.4945306235532536,0.0009692854963392679,0.0004917598560804521,342.220725162242,3.0589749829276442,1.1791997249690265,12.970551620767223,14.966114111650985,-2.556390483093675
17100000000.0,17.1,4.4,1.6,5.334733327372323,3.3450245761883566,4.690436948499789,0.6727061861557164,3.492710494623414,0.0009692854963392685,0.0004915494896702711,342.2700063925871,3.0589749829276442,1.1726092371249472,12.945024576188358,14.934733327372324,-2.556017069265412
17200000000.0,17.2,4.4,1.6,5.303717435934111,3.3197953511271887,4.664374162491875,0.672289405682343,3.490902817433933,0.0009692854963392679,0.0004913403821757443,342.3190067728634,3.0589749829276442,1.1660935406229687,12.91979535112719,14.903717435934112,-2.555645892417035
17300000000.0,17.3,4.4,1.6,5.273060109714839,3.294858832704536,4.638605429905137,0.6718732986003007,3.489107450655945,0.0009692854963392679,0.0004911325207150154,342.3677290756234,3.0589749829276442,1.1596513574762843,12.894858832704536,14.87306010971484,-2.5552769296405775
17400000000.0,17.4,4.4,1.6,5.242755166555559,3.27021002453264,4.613125755201163,0.6714578653342615,3.4873242551961767,0.0009692854963392683,0.0004909258925931422,342.4161760343206,3.0589749829276442,1.1532814388002908,12.87021002453264,14.84275516655556,-2.5549101583606753
17500000000.0,17.5,4.4,1.6,5.212796565603813,3.2458440434081903,4.5879302559452855,0.6710431062685477,3.4855530941516855,0.0009692854963392679,0.0004907204852985858,342.4643503440263,3.0589749829276442,1.1469825639863214,12.84584404340819,14.812796565603813,-2.5545455563283186
17600000000.0,17.6,4.4,1.6,5.183178403299245,3.2217561161175774,4.563014159613709,0.6706290217480657,3.4837938327657128,0.0009692854963392679,0.0004905162864997813,342.5122546621301,3.0589749829276442,1.1407535399034272,12.821756116117577,14.783178403299246,-2.5541831016147483
17700000000.0,17.7,4.4,1.6,5.153894909495295,3.1979415763499537,4.5383728005083945,0.6702156120792204,3.482046338384617,0.0009692854963392679,0.0004903132840417843,342.5598916090261,3.0589749829276442,1.1345932001270986,12.797941576349954,14.753894909495296,-2.5538227726054856
17800000000.0,17.8,4.4,1.6,5.124940443711614,3.1743958617138817,4.514001616775491,0.6698028775308041,3.480310480415862,0.0009692854963392683,0.0004901114659429957,342.60726376878284,3.0589749829276442,1.1285004041938727,12.77439586171388,14.724940443711615,-2.5534645479944995
17900000000.0,17.9,4.4,1.6,5.096309491512107,3.1511145108535303,4.489896147523263,0.6693908183348664,3.478586130287023,0.0009692854963392683,0.0004899108203919604,342.6543736897985,3.0589749829276442,1.1224740368808157,12.751114510853531,14.696309491512109,-2.553108406778506
18000000000.0,18.0,4.4,1.6,5.067996661003707,3.128093160660545,4.466052030035673,0.6689794346875638,3.4768731614057873,0.0009692854963392683,0.000489711335744241,342.7012238854411,3.0589749829276442,1.1165130075089182,12.728093160660547,14.667996661003707,-2.552754328251405
18100000000.0,18.1,4.4,1.6,5.0399966794512,3.1053275435779373,4.442464997077915,0.6685687267499886,3.4751714491209182,0.0009692854963392679,0.0004895130005193568,342.7478168346756,3.0589749829276442,1.1106162492694787,12.705327543577939,14.639996679451201,-2.55240229199883
18200000000.0,18.2,4.4,1.6,5.012304390003666,3.0828134849924242,4.419130874290377,0.6681586946489767,3.4734808706841545,0.0009692854963392683,0.0004893158033977983,342.79415498267554,3.0589749829276442,1.1047827185725942,12.682813484992426,14.612304390003668,-2.552052277892835
18300000000.0,18.3,4.4,1.6,4.984914748528237,3.0605469007118775,4.396045577667681,0.6677493384779014,3.4718013052130194,0.0009692854963392685,0.0004891197332181016,342.8402407414237,3.0589749829276442,1.0990113944169202,12.660546900711878,14.584914748528236,-2.5517042660866753
18400000000.0,18.4,4.4,1.6,4.957822820547104,3.0385237945246417,4.373205111119527,0.6673406582974427,3.4701326336545195,0.0009692854963392683,0.0004889247789739932,342.886076490297,3.0589749829276442,1.0933012777798818,12.638523794524643,14.557822820547104,-2.5513582370097443
18500000000.0,18.5,4.4,1.6,4.931023778273877,3.016740255837638,4.350605564110322,0.666932654136342,3.4684747387496935,0.0009692854963392683,0.000488730929811596,342.9316645766403,3.0589749829276442,1.0876513910275805,12.61674025583764,14.531023778273878,-2.55101417136258
18600000000.0,18.6,4.4,1.6,4.904512897745524,2.9951924573902873,4.328243109374568,0.66652532599214,3.4668275049990056,0.0009692854963392683,0.0004885381750266972,342.9770073163274,3.0589749829276442,1.082060777343642,12.595192457390288,14.504512897745524,-2.550672050112011
18700000000.0,18.7,4.4,1.6,4.8782855560463485,2.973876653041446,4.306114000705236,0.6661186738318949,3.4651908186285487,0.0009692854963392679,0.0004883465040620757,343.02210699431015,3.0589749829276442,1.076528500176309,12.573876653041447,14.478285556046348,-2.550331854486401
18800000000.0,18.8,4.4,1.6,4.85233722862057,2.9527891756266227,4.284214570812397,0.6657126975928873,3.4635645675570346,0.0009692854963392683,0.00048815590650488975,343.0669658651547,3.0589749829276442,1.0710536427030992,12.552789175626623,14.452337228620571,-2.5499935659709916
18900000000.0,18.9,4.4,1.6,4.8266634866701965,2.931926434882895,4.262541229249503,0.665307397183304,3.4619486413635574,0.0009692854963392679,0.0004879663720841199,343.11158615356857,3.0589749829276442,1.0656353073123757,12.531926434882896,14.426663486670197,-2.5496571663033514
19000000000.0,19.0,4.4,1.6,4.801259994635091,2.91128491543904,4.241090460404865,0.6649027724829125,3.460342931256101,0.0009692854963392679,0.00048777789066806806,343.1559700549133,3.0589749829276442,1.0602726151012163,12.511284915439042,14.401259994635092,-2.5493226374689293
19100000000.0,19.1,4.4,1.6,4.776122507752185,2.8908611748684816,4.219858821555911,0.6644988233437148,3.458747330040774,0.0009692854963392683,0.0004875904522619109,343.20011973570945,3.0589749829276442,1.0549647053889777,12.490861174868483,14.376122507752186,-2.5489899616966953
19200000000.0,19.2,4.4,1.6,4.751246869690975,2.870651841802802,4.1988429409839805,0.6640955495905891,3.4571617320917554,0.0009692854963392683,0.0004874040470053061,343.24403733412873,3.0589749829276442,1.0497107352459951,12.470651841802804,14.351246869690977,-2.5486591214548766
19300000000.0,19.3,4.4,1.6,4.726629010262525,2.8506536141035976,4.178039516147429,0.6636929510219157,3.4555860333219206,0.0009692854963392685,0.0004872186651700493,343.2877249604764,3.0589749829276442,1.0445098790368572,12.450653614103599,14.326629010262526,-2.5483300994467935
19400000000.0,19.4,4.4,1.6,4.7022649431993155,2.830863257090601,4.15744531191098,0.6632910274101892,3.454020131154145,0.0009692854963392685,0.0004870342971577818,343.3311846976642,3.0589749829276442,1.039361327977745,12.430863257090603,14.302264943199315,-2.5480028786067748
19500000000.0,19.5,4.4,1.6,4.678150764003422,2.811277601824044,4.137057158829278,0.6628897785026173,3.452463924493255,0.0009692854963392683,0.0004868509334977468,343.3744186016724,3.0589749829276442,1.0342642897073195,12.411277601824043,14.278150764003422,-2.547677442096163
19600000000.0,19.6,4.4,1.6,4.654282647860548,2.7918935434393437,4.116871951482753,0.6624892040217047,3.450917313698615,0.0009692854963392685,0.0004866685648445928,343.4174287020027,3.0589749829276442,1.0292179878706882,12.391893543439345,14.254282647860549,-2.547353773299406
19700000000.0,19.7,4.4,1.6,4.630656847617599,2.772708039532257,4.0968866468639105,0.6620893036658266,3.4493802005573277,0.0009692854963392679,0.0004864871819762243,343.4602170021225,3.0589749829276442,1.0242216617159776,12.37270803953226,14.2306568476176,-2.5470318558202325
19800000000.0,19.8,4.4,1.6,4.607269691821551,2.7537181085927127,4.077098262812282,0.6616900771097848,3.4478524882580404,0.0009692854963392679,0.000486306775791697,343.5027854798979,3.0589749829276442,1.0192745657030704,12.353718108592714,14.207269691821553,-2.546711673477902
19900000000.0,19.9,4.4,1.6,4.584117582817423,2.7349208284856203,4.057503876496334,0.6612915240053566,3.446334081365335,0.0009692854963392683,0.00048612733730915743,343.54513608802057,3.0589749829276442,1.0143759691240835,12.334920828485622,14.184117582817423,-2.546393210303543
20000000000.0,20.0,4.4,1.6,4.5611969949033355,2.7163133349770403,4.0381006229406955,0.6608936439818278,3.444824885794686,0.0009692854963392679,0.000485948857663825,343.58727075442397,3.0589749829276442,1.0095251557351739,12.31631333497704,14.161196994903337,-2.546076450536552
20100000000.0,20.1,4.4,1.6,4.538504472540633,2.6978928203041055,4.018885693597137,0.6604964366465159,3.4433248087879718,0.0009692854963392679,0.00048577132810601704,343.6291913826914,3.0589749829276442,1.0047214233992843,12.297892820304106,14.138504472540635,-2.545761378621086
20200000000.0,20.2,4.4,1.6,4.516036628617164,2.6796565317872068,3.999856334957766,0.6600999015852796,3.441833758889533,0.0009692854963392679,0.0004855947399992141,343.67089985245605,3.0589749829276442,0.9999640837394415,12.279656531787207,14.116036628617165,-2.5454479792026197
20300000000.0,20.3,4.4,1.6,4.493790142761908,2.6616017704829864,3.9810098472090267,0.6597040383630202,3.4403516459227497,0.0009692854963392683,0.00048541908481816433,343.71239801979317,3.0589749829276442,0.9952524618022567,12.261601770482986,14.093790142761907,-2.5451362371245647
20400000000.0,20.4,4.4,1.6,4.471761759709152,2.6437258898767393,3.9623435829250737,0.6593088465241673,3.438878380967135,0.0009692854963392679,0.000485244354147029,343.7536877176042,3.0589749829276442,0.9905858957312684,12.24372588987674,14.071761759709153,-2.544826137424968
20500000000.0,20.5,4.4,1.6,4.449948287710572,2.6260262946128843,3.9438549457992047,0.6589143255931601,3.437413876335928,0.0009692854963392679,0.00048507053967756375,343.7947707559921,3.0589749829276442,0.9859637364498012,12.226026294612886,14.049948287710574,-2.5445176653332906
20600000000.0,20.6,4.4,1.6,4.4283465969935305,2.608500439262227,3.9255413894120488,0.658520475074911,3.4359580455541714,0.0009692854963392685,0.0004848976332073378,343.83564892263115,3.0589749829276442,0.9813853473530122,12.208500439262227,14.028346596993531,-2.544210806267218
20700000000.0,20.7,4.4,1.6,4.406953618264094,2.5911458271247434,3.907400416035274,0.6581272944552653,3.4345108033372664,0.0009692854963392685,0.00048472562663799007,343.8763239831284,3.0589749829276442,0.9768501040088186,12.191145827124744,14.006953618264095,-2.543905545829564
20800000000.0,20.8,4.4,1.6,4.385766341253208,2.5739600090667434,3.889429575469639,0.6577347832014476,3.433072065569986,0.0009692854963392683,0.0004845545119735189,343.9167976813768,3.0589749829276442,0.9723573938674097,12.173960009066745,13.98576634125321,-2.543601869805233
20900000000.0,20.9,4.4,1.6,4.364781813304629,2.5569405823912192,3.8716264639162143,0.6573429407624978,3.4316417492859412,0.0009692854963392683,0.00048438428131860776,343.95707173990377,3.0589749829276442,0.9679066159790536,12.15694058239122,13.96478181330463,-2.543299764158231
21000000000.0,21.0,4.4,1.6,4.343997138003178,2.5400851897402927,3.853988722879695,0.6569517665697012,3.4302197726474875,0.0009692854963392685,0.0004842149268769845,343.99714786021053,3.0589749829276442,0.9634971807199237,12.140085189740294,13.943997138003178,-2.5429992150287513
21100000000.0,21.1,4.4,1.6,4.323409473842025,2.5233915180287307,3.83651403810274,0.6565612600370045,3.428806054926054,0.0009692854963392685,0.00048404644094981103,344.03702772310714,3.0589749829276442,0.959128509525685,12.123391518028733,13.923409473842026,-2.542700208730302
21200000000.0,21.2,4.4,1.6,4.303016032927676,2.5068572974074486,3.819200138530304,0.6561714205614277,3.427400516482897,0.0009692854963392683,0.00048387881593410953,344.0767129890381,3.0589749829276442,0.954800034632576,12.10685729740745,13.903016032927678,-2.542402731746913
21300000000.0,21.3,4.4,1.6,4.282814079721442,2.4904803002560745,3.802044795303001,0.6557822475234633,3.426003078750253,0.0009692854963392679,0.0004837120443212155,344.1162052984046,3.0589749829276442,0.9505111988257503,12.090480300256075,13.882814079721443,-2.5421067707303777
21400000000.0,21.4,4.4,1.6,4.262800929816202,2.474258340203599,3.7850458207785347,0.6553937402874679,3.424613664212894,0.0009692854963392679,0.0004835461186952639,344.1555062718784,3.0589749829276442,0.9462614551946337,12.074258340203599,13.862800929816203,-2.5418123124975622
21500000000.0,21.5,4.4,1.6,4.24297394874729,2.4581892711762,3.768201067580295,0.6550058982020476,3.4232321963900683,0.0009692854963392683,0.00048338103173170435,344.1946175107104,3.0589749829276442,0.9420502668950738,12.0581892711762,13.842973948747291,-2.541519344027758
21600000000.0,21.6,4.4,1.6,4.2233305508364225,2.4422709864713803,3.7515084276722437,0.6546187206004317,3.4218585998178153,0.0009692854963392683,0.00048321677619584557,344.2335405970338,3.0589749829276442,0.9378771069180609,12.042270986471381,13.823330550836424,-2.5412278524600938
21700000000.0,21.7,4.4,1.6,4.203868198067591,2.426501417857558,3.734965831459239,0.6542322068008407,3.420492800031654,0.0009692854963392683,0.00048305334494142904,344.27227709416036,3.0589749829276442,0.9337414578648098,12.02650141785756,13.80386819806759,-2.5409378250909995
21800000000.0,21.8,4.4,1.6,4.184584398993886,2.410878534698303,3.7185712469119943,0.6538463561068457,3.419134723549625,0.0009692854963392685,0.0004828907309092285,344.3108285468715,3.0589749829276442,0.9296428117279986,12.010878534698303,13.784584398993887,-2.540649249371712
21900000000.0,21.9,4.4,1.6,4.16547670767428,2.3954003431004334,3.7023226787158756,0.6534611678077212,3.4177842978556883,0.0009692854963392683,0.0004827289271256785,344.3491964817046,3.0589749829276442,0.9255806696789689,11.995400343100433,13.765476707674281,-2.5403621129058305
22000000000.0,22.0,4.4,1.6,4.1465427226393965,2.3800648850852166,3.6862181674427923,0.6530766411787878,3.416441451383454,0.0009692854963392683,0.00048256792670152903,344.38738240723217,3.0589749829276442,0.9215545418606981,11.980064885085218,13.746542722639397,-2.540076403446932
22100000000.0,22.1,4.4,1.6,4.127780085885372,2.364870237781946,3.670255788745446,0.6526927754817502,3.4151061135002596,0.0009692854963392683,0.00048240772283052576,344.4253878143372,3.0589749829276442,0.9175639471863615,11.964870237781946,13.727780085885374,-2.5397921088962114
22200000000.0,22.2,4.4,1.6,4.1091864818948975,2.3498145126431833,3.6544336525732377,0.6523095699650271,3.4137782144915594,0.0009692854963392679,0.00048224830878811575,344.46321417648346,3.0589749829276442,0.9136084131433094,11.949814512643185,13.709186481894896,-2.5395092173001856
22300000000.0,22.3,4.4,1.6,4.090759636684607,2.334895854681008,3.638749902409157,0.6519270238640744,3.41245768554564,0.0009692854963392683,0.00048208967793017814,344.5008629499787,3.0589749829276442,0.9096874756022892,11.93489585468101,13.690759636684609,-2.539227716848433
22400000000.0,22.4,4.4,1.6,4.072497316877979,2.3201124417236008,3.6232027145270016,0.6515451364017004,3.411144458738643,0.0009692854963392685,0.0004819318236917778,344.538335574236,3.0589749829276442,0.9058006786317504,11.920112441723603,13.672497316877982,-2.5389475958713743
22500000000.0,22.5,4.4,1.6,4.054397328802965,2.3054624836915325,3.6077902972682865,0.6511639067883771,3.4098384670198882,0.0009692854963392679,0.00048177473958594514,344.5756334720275,3.0589749829276442,0.9019475743170716,11.905462483691533,13.654397328802967,-2.5386688428381006
22600000000.0,22.6,4.4,1.6,4.036457517613572,2.2909442218931737,3.5925108903382554,0.650783334222541,3.408539644197498,0.0009692854963392683,0.0004816184192024773,344.6127580497345,3.0589749829276442,0.8981277225845639,11.890944221893175,13.636457517613573,-2.5383914463542445
22700000000.0,22.7,4.4,1.6,4.018675766434657,2.2765559283386048,3.5773627641203873,0.6504034178908913,3.407247924924304,0.0009692854963392683,0.00048146285620676135,344.64971069759383,3.0589749829276442,0.8943406910300968,11.876555928338606,13.61867576643466,-2.5381153951598785
22800000000.0,22.8,4.4,1.6,4.001049995529243,2.262295905071485,3.562344219008845,0.6500241569686801,3.4059632446840373,0.0009692854963392683,0.0004813080443386213,344.686492789938,3.0589749829276442,0.8905860547522112,11.862295905071484,13.601049995529243,-2.5378406781274703
22900000000.0,22.9,4.4,1.6,3.9835781614876296,2.2481624835183216,3.547453584758314,0.6496455506199964,3.4046855397777955,0.0009692854963392679,0.00048115397741118596,344.72310568543196,3.0589749829276442,0.8868633961895785,11.84816248351832,13.583578161487631,-2.537567284259865
23000000000.0,23.0,4.4,1.6,3.966258256437684,2.2341540238546242,3.532689219850715,0.6492675979980452,3.4034147473107756,0.0009692854963392685,0.0004810006493097773,344.7595507273051,3.0589749829276442,0.8831723049626787,11.834154023854627,13.566258256437685,-2.5372952026883095
23100000000.0,23.1,4.4,1.6,3.949088307275616,2.2202689143874177,3.518049510878256,0.6488902982454191,3.402150805179271,0.0009692854963392685,0.0004808480539908201,344.7958292435803,3.0589749829276442,0.879512377719564,11.820268914387418,13.549088307275618,-2.5370244226705045
23200000000.0,23.2,4.4,1.6,3.9320663749166695,2.206505570953635,3.503532871942367,0.6485136504943659,3.400893652057923,0.0009692854963392683,0.00048069618548077204,344.8319425472962,3.0589749829276442,0.8758832179855918,11.806505570953638,13.532066374916669,-2.5367549335887096
23300000000.0,23.3,4.4,1.6,3.9151905535650955,2.1928624363339084,3.489137744068012,0.6481376538670516,3.399643227387225,0.0009692854963392683,0.00048054503787507377,344.86789193672774,3.0589749829276442,0.872284436017003,11.792862436333909,13.515190553565096,-2.5364867249478746
23400000000.0,23.4,4.4,1.6,3.8984589700028516,2.179337979681315,3.47486259463294,0.6477623074758124,3.398399471361267,0.0009692854963392683,0.00048039460533711706,344.90367869560225,3.0589749829276442,0.868715648658235,11.779337979681316,13.498458970002853,-2.5362197863737923
23500000000.0,23.5,4.4,1.6,3.881869782896456,2.1659306959646005,3.4607059168114223,0.647387610423411,3.397162324915722,0.0009692854963392683,0.000480244882097232,344.9393040933109,3.0589749829276442,0.8651764792028556,11.7659306959646,13.481869782896457,-2.535954107611315
23600000000.0,23.6,4.4,1.6,3.8654211821214717,2.152639105425495,3.446666229032049,0.6470135618032768,3.395931729716068,0.0009692854963392685,0.0004800958624516957,344.97476938511676,3.0589749829276442,0.8616665572580122,11.752639105425496,13.465421182121473,-2.5356896785225707
23700000000.0,23.7,4.4,1.6,3.8491113881040815,2.139461753049677,3.4327420744491772,0.64664016069975,3.3947076281460293,0.0009692854963392683,0.0004799475407617534,345.01007581235984,3.0589749829276442,0.8581855186122943,11.739461753049678,13.449111388104082,-2.5354264890852347
